001;S;;1;9;001
003;N;;1;9;206
004;N;;1;9;261
006;N;;1;9;457
007;N;;1;9;404
008;N;;2;1;401
009;N;;3;9;419
010;N;189;1;9;416
011;N;;1;9;171
012;N;013;3;9;512
013;N;;3;9;371
014;N;;1;9;261
015;N;;1;9;H11
018;N;;1;9;256
019;N;;1;9;420
021;N;;1;9;031
022;N;;1;9;580
023;N;;1;9;222
024;N;;1;9;052
025;S;;1;9;101
026;S;;1;9;102
027;S;;1;9;003
028;S;;1;9;195
029;N;;1;9;351
030;N;;1;9;103
031;N;;1;9;071
032;N;;1;9;245
033;N;;1;9;221
034;N;;1;9;471
035;N;;1;9;405
036;N;;1;9;496
037;N;;1;9;224
038;N;;1;9;005
039;N;;1;9;222
040;N;;1;9;272
041;N;;1;9;376
042;N;;1;9;557
043;N;;1;9;525
044;N;;1;9;099
045;N;;1;9;524
046;N;;1;9;377
047;N;;1;9;523
048;N;;1;9;180
049;N;;1;9;485
050;N;;1;9;400
051;N;;1;9;801
052;N;;1;9;472
053;N;;1;9;381
054;N;;1;9;351
055;N;;1;9;216
056;N;;1;9;290
057;S;;1;9;107
058;N;;1;9;356
059;N;;1;9;479
060;N;;1;9;H01
061;N;;1;9;264
062;N;;1;9;233
063;N;;1;9;487
064;N;;1;9;216
065;N;;1;9;455
066;N;;1;9;098
067;N;;1;9;098
068;N;;1;9;452
069;N;;1;9;558
070;N;;1;9;602
071;N;;1;9;091
072;N;;1;9;351
073;N;;1;9;216
074;N;;1;9;216
075;N;;1;9;193
076;N;;1;9;230
077;N;;1;9;234
078;N;;1;9;H12
079;N;;1;9;330
080;N;;1;9;478
081;N;;1;9;216
082;N;;1;9;493
083;N;;1;9;633
084;N;;1;9;634
085;N;;1;9;490
086;N;;1;9;583
087;N;;1;9;227
088;N;;1;9;602
089;N;;1;9;193
090;N;;1;9;482
091;N;;1;9;354
092;N;;1;9;468
093;N;;1;9;488
094;N;;1;9;582
095;N;;1;9;403
096;N;;1;9;484
097;N;;1;9;557
098;N;;1;9;098
099;N;;1;9;527
100;N;;1;9;527
101;N;;1;9;606
102;N;;1;9;273
103;N;;1;9;474
104;N;;1;9;233
105;N;;1;9;527
106;N;;1;9;351
107;N;;1;9;524
108;N;;1;9;H13
109;N;;1;9;632
110;S;;1;9;101
111;N;;1;9;527
112;N;;1;9;541
113;N;;1;9;479
114;N;;1;9;488
115;N;;1;9;351
116;N;;1;9;027
117;N;;1;9;252
118;N;;1;9;026
119;N;;1;9;487
120;N;;1;9;488
121;N;;1;9;216
122;N;;1;9;406
123;N;;1;9;H14
124;N;;1;9;H15
125;N;;1;9;290
126;N;;1;9;504
127;S;;1;9;105
128;N;;1;9;034
129;N;;1;9;488
130;N;;1;9;351
131;N;;1;9;486
132;N;;1;9;488
133;N;;1;9;450
134;N;;1;9;H16
135;N;;1;9;550
136;N;;1;9;294
137;N;;1;9;194
138;S;;1;9;051
139;N;;1;9;H28
140;N;;1;9;801
141;N;;1;9;601
142;N;;1;9;601
143;N;;1;9;601
145;N;189;1;9;532
146;N;;1;9;520
149;N;;1;9;601
152;N;151;1;9;H04
153;N;;1;9;580
154;N;187;1;9;531
155;N;;1;9;940
156;N;;1;9;H05
157;N;;1;9;603
158;N;;1;9;654
159;N;;1;9;H06
160;N;144;1;9;E01
161;N;;1;9;E01
162;N;;1;9;570
163;N;144;1;9;E03
164;N;147;3;9;E02
165;N;;1;9;507
166;N;;1;9;507
168;N;;1;9;507
169;N;;1;9;507
170;N;;1;9;H07
171;N;;1;9;H08
172;N;;1;9;027
173;N;;1;9;H09
174;N;188;1;9;554
175;N;;1;9;H10
176;N;;1;9;900
177;N;;1;9;159
178;N;;1;9;222
179;N;;1;9;374
180;N;;1;9;601
181;N;;1;9;601
183;N;;1;9;E02
184;N;;1;9;H09
185;N;;3;9;549
186;N;;1;9;837
190;N;;1;9;351
191;N;;1;9;356
192;N;189;1;9;416
193;N;;1;9;026
194;N;;1;9;176
195;N;;1;9;487
196;N;;1;9;H18
197;N;;1;9;098
198;N;;1;9;488
199;N;;1;9;492
200;N;;1;9;H19
201;N;;1;9;098
202;N;;1;9;331
203;N;;1;9;216
204;N;;1;9;257
205;N;;1;9;400
206;N;;1;9;017
207;N;;1;9;098
209;N;;1;9;202
210;N;;1;9;459
211;N;;1;9;H29
212;N;;1;9;037
213;N;;1;9;037
214;N;;1;9;358
215;N;;1;9;192
216;N;;1;9;483
217;N;;1;9;358
218;N;;1;9;660
219;N;;1;9;H30
220;N;;1;9;H31
221;N;;1;9;H21
222;N;;1;9;494
223;N;;1;9;473
224;N;;1;9;271
225;N;;1;9;472
226;N;;1;9;028
227;N;;1;9;360
228;N;;1;9;357
