001;S;;1;9;011
003;N;;1;9;205
004;N;;1;9;261
006;N;;1;9;457
007;N;;1;9;632
008;N;;1;9;098
009;N;;3;9;419
010;N;189;1;9;416
011;N;;1;9;171
012;N;013;3;9;512
013;N;;3;9;371
014;N;;1;9;262
015;N;;1;9;351
017;N;;1;9;562
018;N;;1;9;256
019;N;;1;9;420
020;N;;3;9;563
021;N;;1;9;035
022;N;;1;9;580
023;N;;1;9;355
024;N;;1;9;052
025;S;;1;9;100
026;N;;1;9;176
027;N;;1;9;027
028;N;;1;9;070
029;N;;1;9;351
030;N;;1;9;103
031;N;;1;9;070
032;N;;1;9;245
033;N;;1;9;221
034;N;;1;9;471
035;N;;1;9;405
036;N;;1;9;496
037;N;;1;9;224
038;N;;1;9;253
039;N;;1;9;201
040;N;;1;9;017
041;N;;1;9;376
042;N;;1;9;557
043;N;;1;9;525
044;N;;1;9;356
045;N;;1;9;524
046;N;;1;9;377
047;N;;1;9;523
048;N;;1;9;180
049;N;;1;9;485
050;N;;1;9;400
051;N;;1;9;801
052;N;;1;9;490
053;N;;1;9;381
054;N;;1;9;197
055;N;;1;9;216
056;N;;1;9;290
057;S;;1;9;108
058;N;;1;9;356
059;N;;1;9;479
060;N;;1;9;H01
061;N;;1;9;472
062;N;;1;9;233
063;N;;1;9;508
064;N;;1;9;294
065;N;;1;9;455
066;N;;1;9;098
067;N;;1;9;098
068;N;;1;9;452
069;N;;1;9;558
070;N;;1;9;602
071;N;;1;9;092
072;N;;1;9;351
073;N;;1;9;216
074;N;;1;9;216
075;N;;1;9;190
076;N;;1;9;230
077;N;;1;9;234
078;N;;1;9;216
079;N;;1;9;330
080;N;;1;9;478
081;N;;1;9;216
082;N;;1;9;492
083;N;;1;9;633
084;N;;1;9;634
085;N;;1;9;205
086;N;;1;9;469
087;N;;1;9;227
088;N;;1;9;602
089;N;;1;9;193
090;N;;1;9;482
091;N;;1;9;355
092;N;;1;9;468
093;N;;1;9;487
094;N;;1;9;479
095;N;;1;9;403
096;N;;1;9;484
097;N;;1;9;557
098;N;;1;9;098
099;N;;1;9;527
100;N;;1;9;527
101;N;;1;9;606
102;N;;1;9;273
103;N;;1;9;474
104;N;;1;9;233
105;N;;1;9;527
106;N;;1;9;023
107;N;;1;9;524
108;N;;1;9;026
109;N;;1;9;257
110;S;;1;9;100
111;N;;1;9;527
112;N;;1;9;541
113;N;;1;9;021
114;N;;1;9;017
115;N;;1;9;030
116;N;;1;9;468
117;N;;1;9;190
118;N;;1;9;190
119;N;;1;9;098
120;N;;1;9;495
121;N;;1;9;406
122;N;;1;9;494
123;N;;1;9;099
124;N;;1;9;022
125;N;;1;9;216
126;N;;1;9;479
127;N;;1;9;332
128;N;;1;9;400
129;N;;1;9;486
130;N;;1;9;023
131;N;;1;9;026
132;N;;1;9;H02
133;N;;1;9;024
134;N;;1;9;024
135;N;;1;9;216
136;N;;1;9;191
137;N;;1;9;488
138;N;;1;9;H03
139;N;;1;9;493
140;N;;1;9;801
141;N;;1;9;601
142;N;;1;9;601
143;N;;1;9;601
145;N;189;1;9;532
146;N;;1;9;520
148;N;147;3;9;E02
149;N;;1;9;601
152;N;151;1;9;H04
153;N;;1;9;580
154;N;187;1;9;531
155;N;;1;9;940
156;N;;1;9;H05
157;N;;1;9;603
158;N;;1;9;654
159;N;;1;9;H06
160;N;144;1;9;E01
161;N;;1;9;E01
162;N;;1;9;570
163;N;144;1;9;E03
164;N;;3;9;E02
165;N;;1;9;507
166;N;;1;9;507
168;N;;1;9;507
169;N;;1;9;507
170;N;;1;9;H07
171;N;;1;9;H08
172;N;;1;9;999
173;N;;1;9;H09
174;N;188;1;9;554
175;N;;1;9;H10
176;N;;1;9;900
177;N;;1;9;159
178;N;;1;9;222
179;N;;1;9;374
180;N;;1;9;601
181;N;;1;9;601
182;N;;3;9;E02
183;N;;1;9;E02
184;N;;1;9;544
185;N;;3;9;549
186;N;;1;9;552
190;N;;1;9;404
191;N;;2;1;401
192;N;;1;9;H11
193;N;;1;9;222
194;S;;1;9;102
195;N;;1;9;196
196;N;;1;9;003
197;N;;1;9;005
198;N;;1;9;222
199;N;;1;9;459
200;N;;1;9;216
201;N;;1;9;098
202;N;;1;9;452
203;N;;1;9;202
204;N;;1;9;264
205;N;;1;9;400
206;N;;1;9;216
207;N;;1;9;098
209;N;;1;9;216
210;N;;1;9;193
211;N;;1;9;H12
212;N;;1;9;583
213;N;;1;9;354
214;N;;1;9;488
215;N;;1;9;582
216;N;;1;9;H13
217;N;;1;9;488
218;N;;1;9;351
219;N;;1;9;488
220;N;;1;9;H14
221;N;;1;9;H15
222;N;;1;9;290
223;N;;1;9;504
224;S;;1;9;106
225;N;;1;9;034
226;N;;1;9;488
227;N;;1;9;351
228;N;;1;9;450
229;N;;1;9;H16
230;N;;1;9;550
231;N;;1;9;194
232;S;;1;9;052
233;N;;1;9;H17
234;N;;1;9;356
235;N;;1;9;487
236;N;;1;9;H18
237;N;;1;9;098
238;N;;1;9;488
239;N;;1;9;H19
240;N;;1;9;331
241;N;;1;9;216
242;N;;1;9;632
243;N;;1;9;098
244;N;;1;9;192
245;N;;1;9;483
246;N;;1;9;349
247;N;;1;9;H20
248;N;;1;9;099
249;N;;1;9;H21
250;N;;1;9;403
251;N;;1;9;494
252;N;;1;9;037
253;N;;1;9;028
254;N;;1;9;271
255;N;;1;9;360
256;N;;1;9;402
257;N;;1;9;481
