001;S;S;;1;9;001
003;N;S;;1;9;206
004;N;S;;1;9;261
006;N;S;;1;9;457
007;N;S;;1;9;404
008;N;S;;2;1;401
009;N;S;;3;9;419
010;N;S;189;1;9;416
011;N;S;;1;9;171
012;N;S;013;3;9;512
013;N;S;;3;9;371
014;N;S;;1;9;262
015;N;S;;1;9;H11
017;N;S;;1;9;562
018;N;S;;1;9;256
019;N;S;;1;9;487
020;N;S;;3;9;563
021;N;S;;1;9;037
022;N;S;;1;9;660
023;N;S;;1;9;468
024;N;S;;1;9;H22
025;N;S;;1;9;025
026;S;S;;1;9;101
027;N;S;;1;9;027
028;N;S;;1;9;070
029;N;S;;1;9;485
030;N;S;;1;9;026
031;N;S;;1;9;452
032;N;S;;1;9;216
033;N;S;;1;9;524
034;N;S;;1;9;405
035;N;S;;1;9;221
036;N;S;;1;9;405
037;N;S;;1;9;224
038;N;S;;1;9;355
039;N;S;;1;9;H23
040;N;S;;1;9;017
041;N;S;;1;9;017
042;N;S;;1;9;494
043;N;S;;1;9;400
044;N;S;;1;9;534
045;N;S;;1;9;534
046;N;S;;1;9;383
047;N;S;;1;9;230
048;N;S;;1;9;H24
049;S;S;;1;9;003
050;N;S;;1;9;294
051;N;S;;1;9;356
052;N;S;;1;9;525
053;N;S;;1;9;420
054;N;S;;1;9;558
055;N;S;;1;9;233
056;N;S;;1;9;602
057;N;S;;1;9;801
058;N;S;;1;9;602
059;N;S;;1;9;534
060;N;S;;1;9;386
061;N;S;;1;9;H01
062;N;S;;1;9;227
063;N;S;;1;9;455
064;N;S;;1;9;103
065;N;S;;1;9;484
066;N;S;;1;9;216
067;N;S;;1;9;233
068;N;S;;1;9;234
069;N;S;;1;9;H25
070;N;S;;1;9;H26
071;N;S;;1;9;541
072;N;S;;1;9;534
073;N;S;;1;9;356
074;N;S;;1;9;582
075;N;S;;1;9;583
076;N;S;;1;9;261
077;N;S;;1;9;202
078;N;S;;1;9;452
079;N;S;;1;9;601
080;S;S;;1;9;052
081;N;S;;1;9;205
082;N;S;;1;9;351
083;S;S;;1;9;107
084;N;S;;1;9;493
085;N;S;;1;9;633
086;N;S;;1;9;262
087;N;S;;1;9;511
088;N;S;;1;9;256
089;N;S;;1;9;527
090;N;S;;1;9;541
091;N;S;;1;9;955
092;N;S;;1;9;507
093;N;S;;1;9;507
094;N;S;;1;9;507
095;N;S;;1;9;507
096;N;S;;1;9;953
097;N;S;;1;9;037
098;N;S;;1;9;601
099;N;S;;1;9;507
100;N;S;;1;9;601
101;N;S;;1;9;606
102;N;S;;1;9;457
103;N;S;;1;9;034
104;N;S;;1;9;035
105;N;S;;1;9;037
106;N;S;;1;9;374
107;N;S;;1;9;222
108;N;S;;1;9;222
109;N;S;;1;9;351
110;N;S;;1;9;098
111;N;S;;1;9;176
112;N;S;;1;9;527
113;N;S;;1;9;330
114;S;S;;1;9;196
115;N;S;;1;9;290
116;N;S;;1;9;632
117;N;S;;1;9;488
118;N;S;;1;9;005
119;N;S;;1;9;180
120;N;S;;1;9;245
121;N;S;;1;9;351
122;N;S;;1;9;216
123;N;S;;1;9;486
124;N;S;;1;9;H03
125;N;S;;1;9;471
126;N;S;;1;9;099
127;N;S;;1;9;487
128;N;S;;1;9;478
129;N;S;;1;9;216
130;N;S;;1;9;H17
131;N;S;;1;9;472
133;N;S;;1;9;037
134;N;S;;1;9;455
135;N;S;;1;9;483
136;N;S;;1;9;358
137;N;S;;1;9;660
138;N;S;;1;9;358
140;N;S;;1;9;801
141;N;S;;1;9;601
142;N;S;;1;9;601
143;N;S;;1;9;216
145;N;S;189;1;9;532
146;N;S;;1;9;482
148;N;S;147;3;9;E02
149;N;S;;1;9;601
152;N;S;151;1;9;H04
153;N;S;;1;9;580
154;N;S;187;1;9;531
155;N;S;;1;9;940
156;N;S;;1;9;H05
157;N;S;;1;9;603
158;N;S;;1;9;654
159;N;S;;1;9;H06
160;N;S;144;1;9;E01
161;N;S;;1;9;E01
162;N;S;;1;9;570
163;N;S;144;1;9;E03
164;N;S;;3;9;E02
165;N;S;;1;9;507
166;N;S;;1;9;507
168;N;S;;1;9;507
169;N;S;;1;9;507
170;N;S;;1;9;H07
171;N;S;;1;9;H08
172;N;S;;1;9;091
173;N;S;;1;9;H09
174;N;S;188;1;9;554
175;N;S;;1;9;H10
176;N;S;;1;9;H27
177;N;S;;1;9;159
178;N;S;;1;9;222
179;N;S;;1;9;374
180;N;S;;1;9;360
181;N;S;;1;9;999
182;N;S;;3;9;E02
183;N;S;;1;9;999
184;N;S;;1;9;H09
185;N;S;;1;9;H09
186;N;S;;1;9;H09
191;N;S;;1;9;037
192;N;S;;1;9;192
193;N;S;;1;9;271
194;N;S;;1;9;360
195;N;S;;1;9;999
196;N;S;;1;9;999
197;N;S;;1;9;999
198;N;S;;1;9;999
199;N;S;;1;9;999
200;N;S;;1;9;H21
